Resource consumption,dG,dG_err
9257.501460480002,4.581334793978286,0.03888746405719452
9271.635050496001,4.5812429652276965,0.038886596200307474
9285.768640512,4.58115251293463,0.03888399061954142
9299.902230528001,4.581059901928311,0.038884758983962216
9314.035820544,4.580965386921246,0.03888736886349784
9328.169410560002,4.58087055197868,0.038872190076804564
9342.303000576001,4.580774162447132,0.03887135406910873
9356.436590592,4.580677106505799,0.0388668127471328
9370.570180608001,4.580578060711086,0.03886480522278
9384.703770624,4.580480296682369,0.03886221898767592
9398.837360640002,4.5803818595317205,0.038852425648576244
9412.970950656001,4.580282792805461,0.038846210550476754
9427.104540672,4.580182419418632,0.03885621862716324
9441.238130688002,4.580080579162086,0.03886402562039554
9455.371720704,4.579977783854872,0.03886699865745278
9469.505310720002,4.579875621144686,0.03887081782068888
9483.638900736001,4.579774503650292,0.038869664800395526
9497.772490752,4.579671977214613,0.03886926089774867
9511.906080768002,4.57956765913726,0.03887996532749412
9526.039670784001,4.5794624991412105,0.03887936377097273
9540.1732608,4.579355996814952,0.038875080108283985
9554.306850816001,4.579246132948326,0.0388722828344769
9568.440440832,4.579134172402413,0.0388803310249402
9582.574030848002,4.579023362856946,0.0388796349255418
9596.707620864001,4.57891384427039,0.03888363691884844
9610.84121088,4.578804820805917,0.03887744926611084
9624.974800896001,4.578695975197387,0.03886427117125422
9639.108390912,4.5785900876587915,0.03886621097645858
9653.241980928002,4.578483865185605,0.038865335348894775
9667.375570944001,4.578375607405498,0.03885750513949369
9681.50916096,4.5782670649858055,0.03885733348642556
9695.642750976001,4.5781583942786925,0.03885379995805915
9709.776340992,4.578049200741679,0.038839928210241216
9723.909931008002,4.577939924916924,0.03883109195952912
9738.043521024001,4.577832082753334,0.0388142860849196
9752.17711104,4.577724526956354,0.03880606729754242
9766.310701056002,4.577615896108522,0.03879656945213645
9780.444291072,4.577507197976893,0.038790648542516556
9794.577881088002,4.577399646484403,0.03879203483717831
9808.711471104001,4.577292760035731,0.03879143088895841
9822.84506112,4.5771838803452765,0.03879017335237949
9836.978651136002,4.577073640009271,0.03878877857719444
9851.112241152001,4.576963808506291,0.038780341181293
9865.245831168002,4.576853611524107,0.03877445348100116
9879.379421184001,4.576742527805417,0.038770956511243994
9893.5130112,4.57663105406703,0.03876986703793825
9907.646601216002,4.57651738136232,0.0387621309464033
9921.780191232001,4.576403140105147,0.03875789266002184
9935.913781248,4.576287252706026,0.038755400454469124
9950.047371264001,4.576169352861613,0.038754482299483445
9964.18096128,4.576050098216781,0.038744642956023714
9978.314551296002,4.575929387218076,0.03873445042920182
9992.448141312001,4.575809949498465,0.038729144504554947
10006.581731328,4.57569046851632,0.03872141852536569
10020.715321344001,4.575570504771782,0.038712391778336935
10034.84891136,4.575449128978352,0.0387091800477525
10048.982501376002,4.575326550527068,0.038709785205422134
10063.116091392001,4.575204857184399,0.03871132596033227
10077.249681408,4.575085503346913,0.038711057661022445
10091.383271424002,4.574968657761188,0.03871565932075464
10105.51686144,4.574853499698126,0.038717477179659926
10119.650451456002,4.574742311029454,0.03872232290786122
10133.784041472001,4.5746350744306,0.038714247027816416
10147.917631488,4.57453049368593,0.03870978429424795
10162.051221504002,4.574429456203982,0.038706702437616966
10176.184811520001,4.57433113592577,0.038705821467432754
10190.318401536002,4.574235083627658,0.0387064611837611
10204.451991552001,4.574139616939834,0.03870180866982671
10218.585581568,4.574044244219169,0.03869686975014446
10232.719171584002,4.573947702857644,0.03869394469433922
10246.852761600001,4.573850773681586,0.0386906885637457
10260.986351616,4.573754344691662,0.03869574475416499
10275.119941632001,4.573659746614436,0.03869293389519165
10289.253531648,4.573565966384402,0.038691149407282646
10303.387121664002,4.573473966058019,0.03868848620792959
10317.520711680001,4.573385561863285,0.03867692659871506
10331.654301696,4.573298772218512,0.03867140366462396
10345.787891712002,4.573210860746087,0.03866894843658933
10359.921481728,4.573120522083729,0.03866534263842815
10374.055071744002,4.57302914616255,0.03866562651412663
10388.188661760001,4.572937539174433,0.0386695922666865
10402.322251776,4.5728475531013215,0.03866608474060778
10416.455841792002,4.572759210909987,0.038657287697016596
10430.589431808,4.572672802797421,0.038653199599247505
10444.723021824002,4.572586566076791,0.038644455333481126
10458.856611840001,4.572499797607342,0.038644438547857325
10472.990201856,4.572412759686698,0.03864302251821108
10487.123791872002,4.572324705564509,0.03863895084764942
10501.257381888001,4.572235404568063,0.03863004440502904
10515.390971904002,4.572145498212611,0.03863132410713088
10529.524561920001,4.572055713571682,0.03863900686189067
10543.658151936,4.571967386210429,0.038631812432790666
10557.791741952002,4.57187993491563,0.03862901939936772
10571.925331968001,4.5717914598727845,0.038622376540722626
10586.058921984,4.5717029109218075,0.0386086144701907
10600.192512000001,4.571614686607193,0.0386007594797721
